1361,0,1
1362,0,1
1363,1,1
1364,0,1
1365,0,1
1366,0,1
1367,0,1
1368,1,0
1369,0,1
1370,0,1
1371,0,0
1372,0,0
1373,0,0
1374,0,1
1375,1,1
1376,0,0
1377,0,1
1378,0,0
1379,1,1
1380,1,1
1381,1,1
1382,0,0
1383,1,1
1384,0,1
1385,0,0
1386,1,1
1387,0,0
1388,1,1
1389,0,0
1390,1,1
1391,0,0
1392,0,0
1393,1,1
1394,1,1
1395,0,1
1396,0,1
1397,1,1
1398,0,0
1399,0,0
1400,0,0
1401,0,1
1402,0,1
1403,1,1
1404,0,1
1405,0,1
1406,1,1
1407,1,1
1408,0,0
1409,1,1
1410,1,1
1411,0,1
1412,1,1
1413,0,0
1414,1,1
1415,1,1
1416,0,1
1417,0,1
1418,1,1
1419,1,1
1420,0,1
1421,0,0
1422,0,1
1423,0,1
1424,0,0
1425,1,1
1426,0,1
1427,0,1
1428,1,1
1429,0,1
1430,0,1
1431,1,1
1432,1,1
1433,0,0
1434,0,0
1435,0,0
1436,0,1
1437,0,0
1438,1,1
1439,1,1
1440,0,0
1441,1,1
1442,0,1
1443,0,1
1444,1,1
1445,0,0
1446,1,1
1447,1,1
1448,1,1
1449,1,1
1450,0,0
1451,0,0
1452,1,1
1453,0,0
1454,1,1
1455,0,0
1456,0,0
1457,0,0
1458,0,1
1459,0,0
1460,0,1
1461,1,1
1462,0,1
1463,1,1
1464,0,1
1465,0,1
1466,0,1
1467,0,0
1468,1,1
1469,0,1
1470,0,1
1471,1,1
1472,1,1
1473,0,1
1474,0,0
1475,0,1
1476,0,1
1477,0,0
1478,0,1
1479,1,1
1480,1,1
1481,1,1
1482,0,0
1483,0,0
1484,0,0
1485,0,0
1486,0,1
1487,1,1
1488,0,0
1489,0,1
1490,0,1
1491,1,1
1492,1,1
1493,1,1
1494,0,1
1495,0,1
1496,0,1
1497,0,0
1498,0,0
1499,1,1
1500,0,1
1501,0,0
1502,1,1
1503,0,0
1504,0,1
1505,1,1
1506,0,0
1507,0,0
1508,0,0
1509,0,1
1510,0,1
1511,1,1
1512,1,1
1513,0,1
1514,0,0
1515,0,0
1516,0,0
1517,0,1
1518,0,0
1519,0,1
1520,0,0
1521,0,1
1522,0,0
1523,0,1
1524,0,1
1525,1,1
1526,0,0
1527,1,1
1528,0,0
1529,0,1
1530,0,1
1531,1,1
1532,0,0
1533,0,1
1534,0,0
1535,1,1
1536,0,0
1537,1,1
1538,0,0
1539,0,1
1540,0,1
1541,0,0
1542,1,1
1543,0,0
1544,1,1
1545,0,0
1546,0,0
1547,1,1
1548,0,1
1549,1,1
1550,0,1
1551,0,1
1552,1,1
1553,0,1
1554,0,0
1555,0,0
1556,1,1
1557,0,0
1558,0,1
1559,0,1
1560,0,0
1561,1,1
1562,0,1
1563,0,1
1564,0,1
1565,0,0
1566,0,1
1567,0,1
1568,0,1
1569,1,1
1570,0,1
1571,0,1
1572,1,1
1573,0,0
1574,1,1
1575,1,1
1576,0,1
1577,0,1
1578,1,1
1579,0,1
1580,0,0
1581,0,1
1582,0,0
1583,1,1
1584,0,0
1585,0,0
1586,0,1
1587,1,1
1588,0,1
1589,0,0
1590,0,0
1591,0,1
1592,0,0
1593,0,0
1594,1,1
1595,0,0
1596,0,1
1597,0,1
1598,0,0
1599,1,1
1600,0,1
1601,0,0
1602,1,1
1603,0,0
1604,0,1
1605,0,1
1606,1,1
1607,0,0
1608,0,0
1609,0,0
1610,0,0
1611,0,0
1612,0,1
1613,0,0
1614,1,1
1615,1,1
1616,0,0
1617,1,1
1618,0,0
1619,0,1
1620,1,1
1621,0,0
1622,0,1
1623,0,0
1624,0,0
1625,1,1
1626,0,1
1627,0,1
1628,0,1
1629,0,1
1630,0,1
1631,0,0
1632,0,1
1633,0,0
1634,0,1
1635,0,0
1636,0,1
1637,0,1
1638,0,0
1639,0,0
1640,0,1
1641,0,0
1642,0,1
1643,1,1
1644,0,1
1645,0,0
1646,0,1
1647,0,1
1648,0,0
1649,0,1
1650,1,1
1651,0,1
1652,1,1
1653,0,0
1654,0,1
1655,0,1
1656,1,1
1657,0,1
1658,1,1
1659,0,0
1660,0,0
1661,0,1
1662,0,0
1663,0,1
1664,0,0
1665,1,1
1666,0,1
1667,1,1
1668,0,0
1669,0,0
1670,0,1
1671,0,0
1672,1,1
1673,0,0
1674,0,0
1675,0,0
1676,1,1
1677,1,1
1678,0,1
1679,1,1
1680,0,1
1681,1,1
1682,0,1
1683,0,1
1684,0,1
1685,0,1
1686,0,1
1687,0,0
1688,0,1
1689,1,0
1690,1,1
1691,1,1
1692,0,1
1693,0,1
1694,0,1
1695,0,1
1696,1,1
1697,0,1
1698,0,1
1699,0,0
1700,1,1
1701,0,0
1702,1,1
1703,0,1
1704,0,0
1705,0,1
1706,1,1
1707,0,0
1708,0,1
1709,0,1
1710,0,1
1711,0,1
1712,0,0
1713,1,1
1714,0,1
1715,1,1
1716,0,0
1717,0,0
1718,0,1
1719,0,1
1720,0,1
1721,0,0
1722,0,0
1723,0,1
1724,0,1
1725,0,0
1726,0,0
1727,1,1
1728,0,0
1729,0,1
1730,0,1
1731,0,0
1732,0,1
1733,0,1
1734,0,0
1735,0,0
1736,0,0
1737,0,1
1738,0,1
1739,0,0
1740,0,1
1741,0,1
1742,0,1
1743,0,1
1744,0,0
1745,0,0
1746,1,1
1747,0,1
1748,0,0
1749,1,1
1750,0,1
1751,0,1
1752,0,0
1753,0,1
1754,1,1
1755,1,1
1756,0,1
1757,1,1
1758,0,0
1759,0,1
1760,0,1
1761,0,0
1762,0,1
1763,0,0
1764,1,1
1765,1,0
1766,1,1
1767,0,0
1768,0,1
1769,0,1
1770,1,1
1771,0,1
1772,0,0
1773,0,1
1774,0,1
1775,0,1
1776,0,0
1777,0,0
1778,0,0
1779,0,0
1780,0,0
1781,0,0
1782,0,0
1783,0,0
1784,0,0
1785,0,0
1786,0,1
1787,0,1
1788,0,1
1789,0,0
1790,0,0
1791,0,1
1792,0,0
1793,0,0
1794,0,1
1795,1,1
1796,0,1
1797,0,0
1798,1,1
1799,0,0
1800,0,0
1801,0,1
1802,0,0
1803,1,1
1804,0,0
1805,0,1
1806,0,0
1807,0,0
1808,0,1
1809,0,1
1810,1,1
1811,1,1
1812,0,1
1813,1,1
1814,1,1
1815,1,1
1816,0,1
1817,0,1
1818,1,1
1819,0,0
1820,0,0
1821,0,0
1822,1,1
1823,0,1
1824,0,0
1825,1,1
1826,1,1
1827,0,1
1828,1,1
1829,0,0
1830,0,0
1831,0,0
1832,1,1
1833,0,1
1834,1,1
1835,0,1
1836,1,0
1837,0,1
1838,0,1
1839,0,0
1840,0,1
1841,0,0
1842,0,0
1843,0,1
1844,1,1
1845,1,1
1846,1,1
1847,0,0
1848,1,1
1849,0,0
1850,0,0
1851,0,1
1852,0,0
1853,1,1
1854,0,0
1855,0,1
1856,1,1
1857,1,1
1858,0,0
1859,0,0
1860,1,1
1861,0,0
1862,1,1
1863,0,0
1864,1,1
1865,0,1
1866,0,1
1867,0,0
1868,0,1
1869,0,1
1870,0,1
1871,0,1
1872,1,1
1873,0,0
1874,0,0
1875,1,1
1876,0,0
1877,1,1
1878,0,1
1879,0,1
1880,0,1
1881,0,1
1882,0,1
1883,0,0
1884,1,1
1885,0,0
1886,1,1
1887,1,1
1888,1,1
1889,1,1
1890,1,1
1891,0,0
1892,0,0
1893,1,1
1894,0,1
1895,1,1
1896,0,1
1897,1,1
1898,0,0
1899,0,1
1900,1,1
1901,1,1
1902,1,1
1903,1,1
1904,1,1
1905,0,0
1906,1,1
1907,0,0
1908,0,1
1909,0,0
1910,0,0
1911,0,0
1912,0,1
1913,0,0
1914,0,1
1915,0,1
1916,0,1
1917,0,0
1918,0,1
1919,1,1
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,1,1
1925,0,1
1926,0,1
1927,0,1
1928,1,1
1929,0,1
1930,1,1
1931,0,0
1932,1,1
1933,0,0
1934,0,0
1935,1,1
1936,0,1
1937,1,1
1938,0,1
1939,0,1
1940,0,1
1941,0,1
1942,0,0
1943,0,0
1944,0,1
1945,1,1
1946,1,0
1947,0,0
1948,0,1
1949,0,1
1950,1,1
1951,0,0
1952,1,1
1953,0,1
1954,0,0
1955,1,1
1956,1,1
1957,0,1
1958,0,1
1959,0,1
1960,1,1
1961,0,0
1962,0,1
1963,0,1
1964,0,0
1965,0,0
1966,0,1
1967,0,0
1968,0,1
1969,1,1
1970,1,1
1971,1,1
1972,1,0
1973,0,1
1974,1,1
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,1,1
1980,0,1
1981,0,0
1982,0,1
1983,1,1
1984,0,0
1985,0,1
1986,1,1
1987,0,0
1988,1,1
1989,0,1
1990,0,1
1991,0,1
1992,0,1
1993,0,1
1994,0,1
1995,0,1
1996,0,1
1997,0,0
1998,0,1
1999,0,1
2000,0,1
2001,0,1
2002,0,0
2003,1,1
2004,1,1
2005,1,1
2006,1,1
2007,1,1
2008,1,0
2009,0,0
2010,0,0
2011,0,1
2012,1,1
2013,0,1
2014,0,0
2015,1,1
2016,0,0
2017,1,1
2018,0,1
2019,0,1
2020,0,1
2021,0,1
2022,0,1
2023,1,1
2024,0,1
2025,0,0
2026,1,0
2027,0,0
2028,0,0
2029,0,0
2030,0,0
2031,1,1
2032,0,0
2033,0,0
2034,0,1
2035,0,0
2036,0,0
2037,0,0
2038,0,0
2039,0,0
2040,0,0
2041,0,0
2042,0,0
2043,0,0
2044,0,1
2045,0,1
2046,0,0
2047,0,1
2048,0,0
2049,0,0
2050,0,1
2051,0,1
2052,0,1
2053,1,1
2054,0,1
2055,0,1
2056,1,1
2057,0,1
2058,0,1
2059,1,1
2060,1,1
2061,0,1
2062,1,1
2063,1,1
2064,1,1
2065,1,1
2066,0,1
2067,0,0
2068,0,1
2069,1,1
2070,0,1
2071,0,1
2072,1,1
2073,0,0
2074,0,1
2075,0,0
2076,0,0
2077,0,0
2078,0,1
2079,0,0
2080,0,0
2081,0,1
2082,1,1
2083,1,1
2084,0,1
2085,0,0
2086,0,1
2087,1,1
2088,1,1
2089,0,1
2090,0,1
2091,0,0
2092,0,1
2093,0,1
2094,1,1
2095,0,0
2096,0,1
2097,0,1
2098,0,0
2099,0,1
2100,0,1
2101,0,0
2102,0,0
2103,0,0
2104,0,0
2105,0,1
2106,0,0
2107,0,1
2108,0,0
2109,0,1
2110,0,0
2111,0,1
2112,1,1
2113,0,0
2114,0,1
2115,0,1
2116,0,1
2117,1,0
2118,1,1
2119,0,1
2120,0,1
2121,0,1
2122,1,0
2123,0,1
2124,0,1
2125,0,0
2126,0,0
2127,0,1
2128,1,1
2129,0,0
2130,0,1
2131,1,1
2132,1,1
2133,1,1
2134,0,1
2135,1,1
2136,0,1
2137,0,0
2138,0,0
2139,0,1
2140,0,0
2141,0,0
